EventID,ParticleName,IncidentEnergy_keV,TotalEdep_keV,MaxDepthSiC_um,TrackLength_mm,NumSteps,NumSecondaries,MeanEdepPerStep_keV,EdepStdDev_keV,ParticleStopped,FinalKineticEnergy_keV,EnergyEscapeFraction,BraggPeakDepth_um,BraggPeakIntensity_keV,SecondaryTypes
4192,e-,100.000000,100.000000,41.696826,0.064910,15,0,6.666667,5.333728,true,-0.000000,-0.000000,38.485408,23.087014,
4193,e-,100.000000,100.000000,21.591684,0.038255,10,0,10.000000,7.849617,true,0.000000,0.000000,5.854381,27.794654,
4194,e-,100.000000,100.000000,19.562580,0.064225,15,0,6.666667,5.422065,true,0.000000,0.000000,8.646133,21.580909,
4195,e-,100.000000,100.000000,27.836484,0.052809,13,0,7.692308,5.735513,true,0.000000,0.000000,25.904377,22.862625,
4196,e-,100.000000,100.000000,19.381583,0.056260,13,0,7.692308,6.085386,true,0.000000,0.000000,12.571352,24.083596,
4197,e-,100.000000,100.000000,30.212667,0.048364,12,0,8.333333,6.700455,true,0.000000,0.000000,23.326889,23.995799,
4198,e-,100.000000,61.656808,8.279935,0.029338,10,0,6.165681,8.119358,false,38.343192,0.383432,7.127522,30.042584,
4199,e-,100.000000,100.000000,27.021841,0.063694,15,0,6.666667,6.099414,true,0.000000,0.000000,27.021841,20.731948,
4200,e-,100.000000,100.000000,32.950303,0.059552,14,0,7.142857,5.424483,true,0.000000,0.000000,32.502440,21.536762,
4201,e-,100.000000,100.000000,37.431490,0.058685,14,0,7.142857,5.138905,true,-0.000000,-0.000000,37.431490,19.820153,
4202,e-,100.000000,100.000000,25.449037,0.068552,16,0,6.250000,5.192040,true,-0.000000,-0.000000,16.563841,22.806337,
4203,e-,100.000000,9.416710,2.417481,0.007785,4,0,2.354177,0.505235,false,90.583290,0.905833,0.369816,3.151976,
4204,e-,100.000000,100.000000,16.169219,0.049721,13,0,7.692308,7.085065,true,-0.000000,-0.000000,13.950284,24.630915,
4205,e-,100.000000,100.000000,27.236513,0.055089,13,0,7.692308,4.818228,true,0.000000,0.000000,24.876812,19.253542,
4206,e-,100.000000,100.000000,26.037367,0.051621,13,0,7.692308,5.409798,true,0.000000,0.000000,24.867811,17.866440,
4207,e-,100.000000,100.000000,35.333133,0.059088,14,0,7.142857,6.963069,true,0.000000,0.000000,35.333133,23.549850,
4208,e-,100.000000,100.000000,9.626475,0.056914,19,0,5.263158,5.338154,true,0.000000,0.000000,9.425525,25.605878,
4209,e-,100.000000,100.000000,26.670949,0.056650,15,0,6.666667,5.726725,true,0.000000,0.000000,22.958337,20.784445,
4210,e-,100.000000,100.000000,19.857043,0.067512,16,0,6.250000,4.246383,true,-0.000000,-0.000000,17.704348,19.067850,
4211,e-,100.000000,100.000000,32.395456,0.055457,13,0,7.692308,6.269769,true,-0.000000,-0.000000,30.615461,24.305735,
4212,e-,100.000000,100.000000,23.817814,0.059939,14,0,7.142857,5.420730,true,0.000000,0.000000,21.224173,24.218542,
4213,e-,100.000000,100.000000,23.654166,0.038854,10,0,10.000000,8.563874,true,-0.000000,-0.000000,8.063709,28.870130,
4214,e-,100.000000,100.000000,30.854297,0.055051,13,0,7.692308,5.618061,true,0.000000,0.000000,30.790825,22.947735,
4215,e-,100.000000,100.000000,15.003290,0.062291,16,0,6.250000,4.906588,true,-0.000000,-0.000000,12.290484,22.034424,
4216,e-,100.000000,100.000000,16.096433,0.063206,17,0,5.882353,4.057226,true,-0.000000,-0.000000,15.773186,15.936549,
4217,e-,100.000000,100.000000,26.077277,0.050972,13,0,7.692308,5.183496,true,0.000000,0.000000,21.453723,16.905408,
4218,e-,100.000000,100.000000,16.796789,0.052116,13,0,7.692308,7.217262,true,-0.000000,-0.000000,11.191943,23.699062,
4219,e-,100.000000,100.000000,24.521193,0.050489,12,0,8.333333,7.950729,true,-0.000000,-0.000000,18.647884,26.323887,
4220,e-,100.000000,100.000000,19.116392,0.062980,15,0,6.666667,4.477648,true,-0.000000,-0.000000,14.132781,17.079495,
4221,e-,100.000000,100.000000,30.780711,0.053983,13,0,7.692308,3.868367,true,0.000000,0.000000,30.097494,16.185051,
4222,e-,100.000000,40.540236,14.048025,0.040863,11,0,3.685476,1.839480,false,59.459764,0.594598,4.443891,6.986645,
4223,e-,100.000000,100.000000,39.892069,0.057595,14,0,7.142857,5.236029,true,0.000000,0.000000,39.672324,21.984142,
4224,e-,100.000000,100.000000,17.324719,0.047202,12,0,8.333333,4.892766,true,0.000000,0.000000,6.171421,17.229946,
4225,e-,100.000000,100.000000,28.213737,0.056342,14,0,7.142857,4.830613,true,0.000000,0.000000,28.213737,22.355884,
4226,e-,100.000000,100.000000,10.805701,0.070812,17,0,5.882353,3.866026,true,0.000000,0.000000,4.492511,16.574753,
4227,e-,100.000000,100.000000,45.570478,0.060253,14,0,7.142857,6.498910,true,0.000000,0.000000,45.570478,24.265651,
4228,e-,100.000000,100.000000,34.059119,0.066961,16,0,6.250000,4.104368,true,0.000000,0.000000,33.584129,15.670032,
4229,e-,100.000000,100.000000,17.528958,0.041611,11,0,9.090909,6.604335,true,-0.000000,-0.000000,15.637213,25.476686,
4230,e-,100.000000,100.000000,36.391357,0.058272,14,0,7.142857,7.265525,true,-0.000000,-0.000000,36.391357,27.793920,
4231,e-,100.000000,100.000000,12.901609,0.055762,14,0,7.142857,4.177620,true,0.000000,0.000000,12.901609,17.319649,
4232,e-,100.000000,100.000000,12.381335,0.064281,18,0,5.555556,3.904557,true,0.000000,0.000000,6.296367,17.245413,
4233,e-,100.000000,100.000000,24.394594,0.045675,12,0,8.333333,6.927213,true,0.000000,0.000000,18.871475,27.698276,
4234,e-,100.000000,100.000000,29.925873,0.057762,14,0,7.142857,7.171977,true,-0.000000,-0.000000,29.140850,28.075580,
4235,e-,100.000000,100.000000,21.751804,0.058686,14,0,7.142857,4.580865,true,-0.000000,-0.000000,17.342022,18.770949,
4236,e-,100.000000,100.000000,14.116557,0.050759,13,0,7.692308,4.834856,true,-0.000000,-0.000000,8.097571,15.495066,
4237,e-,100.000000,100.000000,29.010496,0.067267,16,0,6.250000,3.803704,true,-0.000000,-0.000000,28.600026,14.347632,
4238,e-,100.000000,100.000000,27.382321,0.059812,14,0,7.142857,6.338567,true,-0.000000,-0.000000,27.382321,23.417395,
4239,e-,100.000000,100.000000,18.158192,0.047333,12,0,8.333333,7.996063,true,-0.000000,-0.000000,12.562643,27.039977,
4240,e-,100.000000,100.000000,21.550872,0.070638,17,0,5.882353,4.611182,true,-0.000000,-0.000000,19.592877,20.316515,
4241,e-,100.000000,100.000000,26.708320,0.059633,14,0,7.142857,6.324564,true,-0.000000,-0.000000,20.173587,21.968316,
4242,e-,100.000000,100.000000,9.808202,0.018910,6,0,16.666667,16.094256,true,0.000000,0.000000,1.804524,48.968722,
4243,e-,100.000000,100.000000,9.598814,0.043219,13,0,7.692308,10.212524,true,0.000000,0.000000,4.326407,37.686914,
4244,e-,100.000000,100.000000,28.081164,0.047939,12,0,8.333333,6.229553,true,0.000000,0.000000,27.238989,19.011569,
4245,e-,100.000000,21.697912,5.866945,0.023278,9,0,2.410879,0.915312,false,78.302088,0.783021,5.769655,3.901834,
4246,e-,100.000000,100.000000,26.165514,0.057419,14,0,7.142857,5.454424,true,0.000000,0.000000,22.094307,21.807948,
4247,e-,100.000000,100.000000,14.697214,0.053383,16,0,6.250000,3.473954,true,0.000000,0.000000,13.382946,14.294472,
4248,e-,100.000000,100.000000,36.592321,0.054397,13,0,7.692308,6.137009,true,0.000000,0.000000,36.148259,22.891257,
4249,e-,100.000000,20.875875,9.352692,0.023252,8,0,2.609484,1.983822,false,79.124125,0.791241,9.352692,7.103730,
4250,e-,100.000000,100.000000,29.717469,0.055014,13,0,7.692308,5.607824,true,-0.000000,-0.000000,23.576337,20.662970,
4251,e-,100.000000,100.000000,32.248574,0.051640,13,0,7.692308,8.933986,true,-0.000000,-0.000000,30.700534,35.166854,
4252,e-,100.000000,100.000000,22.334199,0.045389,11,0,9.090909,6.837443,true,0.000000,0.000000,18.275964,23.094280,
4253,e-,100.000000,100.000000,20.316904,0.056734,14,0,7.142857,4.135984,true,0.000000,0.000000,20.316904,18.124027,
4254,e-,100.000000,100.000000,34.213991,0.064146,15,0,6.666667,5.019975,true,0.000000,0.000000,34.213991,22.317003,
4255,e-,100.000000,100.000000,33.093575,0.051687,13,0,7.692308,4.773533,true,0.000000,0.000000,33.076963,20.059168,
4256,e-,100.000000,100.000000,25.705066,0.057182,14,0,7.142857,4.191829,true,0.000000,0.000000,24.363548,17.192660,
4257,e-,100.000000,100.000000,36.107094,0.059236,14,0,7.142857,5.873939,true,-0.000000,-0.000000,36.107094,22.876605,
4258,e-,100.000000,100.000000,19.536267,0.059617,14,0,7.142857,5.599216,true,0.000000,0.000000,17.175658,22.657546,
4259,e-,100.000000,100.000000,27.598445,0.056643,14,0,7.142857,3.770680,true,0.000000,0.000000,27.348356,14.985293,
4260,e-,100.000000,100.000000,11.287552,0.051224,12,0,8.333333,8.860734,true,0.000000,0.000000,10.072091,31.369273,
4261,e-,100.000000,66.659834,14.839982,0.054955,15,0,4.443989,1.738485,false,33.340166,0.333402,2.984721,7.735494,
4262,e-,100.000000,100.000000,29.624735,0.062935,15,0,6.666667,4.295876,true,0.000000,0.000000,29.119053,15.424498,
4263,e-,100.000000,100.000000,27.276981,0.044430,11,0,9.090909,8.007462,true,-0.000000,-0.000000,17.950294,27.551860,
4264,e-,100.000000,100.000000,12.954905,0.043941,11,0,9.090909,13.514645,true,-0.000000,-0.000000,8.530542,48.379285,
4265,e-,100.000000,100.000000,42.501661,0.065234,16,0,6.250000,4.935165,true,0.000000,0.000000,36.705247,17.429909,
4266,e-,100.000000,100.000000,33.122552,0.067917,16,0,6.250000,3.845319,true,0.000000,0.000000,29.924211,13.566465,
4267,e-,100.000000,100.000000,24.319018,0.053570,13,0,7.692308,5.029509,true,0.000000,0.000000,19.660639,18.536477,
4268,e-,100.000000,3.795866,2.266000,0.004859,3,0,1.265289,0.941146,false,96.204134,0.962041,2.266000,2.531967,
4269,e-,100.000000,74.941911,16.984504,0.044861,13,0,5.764762,2.887548,false,25.058089,0.250581,12.352848,11.164193,
4270,e-,100.000000,60.222460,12.612800,0.042364,12,0,5.018538,1.879788,false,39.777540,0.397775,11.048105,7.516913,
4271,e-,100.000000,100.000000,24.579865,0.036977,10,0,10.000000,4.387055,true,0.000000,0.000000,4.417082,16.355379,
4272,e-,100.000000,100.000000,25.154516,0.071739,17,0,5.882353,4.572743,true,0.000000,0.000000,19.175806,20.932375,
4273,e-,100.000000,41.720716,12.065739,0.037043,11,0,3.792792,1.790691,false,58.279284,0.582793,11.026900,6.456963,
4274,e-,100.000000,100.000000,12.706452,0.053891,14,0,7.142857,5.388702,true,-0.000000,-0.000000,10.795673,21.382561,
4275,e-,100.000000,67.897967,17.637031,0.050697,15,0,4.526531,2.831821,false,32.102033,0.321020,17.637031,10.581070,
4276,e-,100.000000,100.000000,17.733035,0.056844,14,0,7.142857,5.498962,true,0.000000,0.000000,17.733035,16.808420,
4277,e-,100.000000,100.000000,18.166471,0.056499,13,0,7.692308,5.886401,true,0.000000,0.000000,14.921457,24.971860,
4278,e-,100.000000,100.000000,35.101845,0.060816,14,0,7.142857,6.395063,true,0.000000,0.000000,35.101845,23.176173,
4279,e-,100.000000,100.000000,36.181212,0.061299,15,0,6.666667,4.418660,true,0.000000,0.000000,32.166784,18.352782,
4280,e-,100.000000,100.000000,16.550943,0.058832,15,0,6.666667,4.969669,true,0.000000,0.000000,7.298650,18.832373,
4281,e-,100.000000,100.000000,29.998810,0.064019,15,0,6.666667,4.899220,true,-0.000000,-0.000000,29.998810,20.716740,
4282,e-,100.000000,100.000000,30.182125,0.060574,15,0,6.666667,4.525294,true,0.000000,0.000000,27.578587,14.781251,
4283,e-,100.000000,100.000000,13.664079,0.039965,11,0,9.090909,7.680304,true,0.000000,0.000000,5.711358,28.306253,
4284,e-,100.000000,100.000000,5.628725,0.040956,16,0,6.250000,6.113330,true,0.000000,0.000000,3.390313,21.773153,
4285,e-,100.000000,100.000000,23.296854,0.050070,12,0,8.333333,6.675122,true,0.000000,0.000000,21.332635,24.083922,
4286,e-,100.000000,100.000000,27.321921,0.056332,14,0,7.142857,4.508322,true,0.000000,0.000000,24.252190,16.620036,
4287,e-,100.000000,100.000000,13.739936,0.059497,15,0,6.666667,3.317549,true,0.000000,0.000000,8.202516,14.216529,
4288,e-,100.000000,47.833899,7.045640,0.027628,10,0,4.783390,5.764691,false,52.166101,0.521661,6.036987,20.063152,
4289,e-,100.000000,100.000000,23.241241,0.032074,9,0,11.111111,11.198685,true,0.000000,0.000000,23.067902,31.804229,
4290,e-,100.000000,100.000000,26.967018,0.061084,14,0,7.142857,6.404180,true,0.000000,0.000000,26.967018,25.074931,
4291,e-,100.000000,100.000000,23.044394,0.044507,11,0,9.090909,6.189454,true,0.000000,0.000000,22.898362,18.206046,
4292,e-,100.000000,48.333088,8.571885,0.050150,16,0,3.020818,1.260187,false,51.666912,0.516669,6.017738,6.319657,
4293,e-,100.000000,32.246382,9.137542,0.028139,10,0,3.224638,1.928634,false,67.753618,0.677536,6.355553,7.673515,
4294,e-,100.000000,100.000000,17.243933,0.060980,16,0,6.250000,4.504236,true,0.000000,0.000000,3.677190,20.861561,
4295,e-,100.000000,100.000000,31.742905,0.045905,12,0,8.333333,4.935870,true,0.000000,0.000000,31.734946,20.490431,
4296,e-,100.000000,100.000000,26.215080,0.058525,14,0,7.142857,4.109944,true,0.000000,0.000000,26.023444,16.018163,
4297,e-,100.000000,100.000000,14.544523,0.069721,17,0,5.882353,4.163764,true,-0.000000,-0.000000,4.215857,16.580952,
4298,e-,100.000000,22.327376,4.529202,0.021351,10,0,2.232738,1.059014,false,77.672624,0.776726,1.899875,4.035478,
4299,e-,100.000000,100.000000,22.767729,0.056653,14,0,7.142857,6.187854,true,-0.000000,-0.000000,22.761776,26.080440,
4300,e-,100.000000,100.000000,43.817002,0.062940,15,0,6.666667,5.012136,true,0.000000,0.000000,43.817002,18.113099,
4301,e-,100.000000,100.000000,29.237070,0.054642,13,0,7.692308,7.077959,true,0.000000,0.000000,21.520768,25.138009,
4302,e-,100.000000,100.000000,16.695588,0.057600,14,0,7.142857,4.346981,true,0.000000,0.000000,10.425326,16.231415,
4303,e-,100.000000,100.000000,13.998240,0.058141,14,0,7.142857,5.208085,true,0.000000,0.000000,13.302400,19.071635,
4304,e-,100.000000,100.000000,26.356733,0.068483,16,0,6.250000,4.839796,true,0.000000,0.000000,25.412071,20.631875,
4305,e-,100.000000,100.000000,13.497458,0.043320,11,0,9.090909,6.229412,true,0.000000,0.000000,8.196247,19.906829,
4306,e-,100.000000,100.000000,19.688214,0.045347,11,0,9.090909,6.822301,true,-0.000000,-0.000000,18.649316,22.788738,
4307,e-,100.000000,100.000000,23.287352,0.035149,9,0,11.111111,8.742323,true,0.000000,0.000000,9.961553,26.596472,
4308,e-,100.000000,100.000000,26.001568,0.038325,10,0,10.000000,10.548292,true,0.000000,0.000000,22.649859,39.865095,
4309,e-,100.000000,100.000000,17.914813,0.059783,14,0,7.142857,5.770157,true,0.000000,0.000000,6.743225,24.216912,
4310,e-,100.000000,100.000000,31.025493,0.046584,12,0,8.333333,5.668138,true,0.000000,0.000000,31.025493,20.653184,
4311,e-,100.000000,100.000000,12.139681,0.056904,14,0,7.142857,5.943773,true,-0.000000,-0.000000,6.684387,26.630614,
4312,e-,100.000000,100.000000,26.036088,0.058506,14,0,7.142857,6.022196,true,0.000000,0.000000,26.036088,23.237566,
4313,e-,100.000000,48.856357,12.528184,0.029592,9,0,5.428484,4.026106,false,51.143643,0.511436,8.191983,16.317397,
4314,e-,100.000000,100.000000,15.017273,0.055486,14,0,7.142857,4.834900,true,0.000000,0.000000,7.066119,17.042621,
4315,e-,100.000000,100.000000,29.311379,0.062417,15,0,6.666667,6.317366,true,-0.000000,-0.000000,18.199307,22.272805,
4316,e-,100.000000,100.000000,35.602750,0.054464,14,0,7.142857,4.957455,true,0.000000,0.000000,35.602750,22.171200,
4317,e-,100.000000,100.000000,15.002446,0.036468,10,0,10.000000,11.909653,true,0.000000,0.000000,13.073223,42.865111,
4318,e-,100.000000,100.000000,24.728770,0.053525,16,0,6.250000,5.776532,true,0.000000,0.000000,23.019993,24.931207,
4319,e-,100.000000,100.000000,36.677995,0.061337,14,0,7.142857,5.631771,true,0.000000,0.000000,36.438982,24.399497,
4320,e-,100.000000,100.000000,21.216380,0.061167,16,0,6.250000,5.913231,true,-0.000000,-0.000000,3.085437,21.681449,
4321,e-,100.000000,100.000000,22.729624,0.061354,15,0,6.666667,3.714898,true,0.000000,0.000000,19.417235,14.048413,
4322,e-,100.000000,100.000000,24.930040,0.030966,9,0,11.111111,15.976998,true,-0.000000,-0.000000,22.255488,45.934199,
4323,e-,100.000000,100.000000,11.385316,0.059321,16,0,6.250000,4.882838,true,0.000000,0.000000,8.494325,22.662734,
4324,e-,100.000000,100.000000,28.238147,0.058027,14,0,7.142857,3.861188,true,0.000000,0.000000,28.097630,17.424462,
4325,e-,100.000000,100.000000,15.281082,0.052995,13,0,7.692308,3.947516,true,0.000000,0.000000,13.745792,14.569253,
4326,e-,100.000000,100.000000,32.491031,0.057239,14,0,7.142857,4.010456,true,-0.000000,-0.000000,30.879778,17.029166,
4327,e-,100.000000,22.206603,9.126018,0.020467,8,0,2.775825,2.200427,false,77.793397,0.777934,9.126018,6.911697,
4328,e-,100.000000,100.000000,23.633575,0.051345,12,0,8.333333,6.415154,true,-0.000000,-0.000000,18.634896,24.632131,
4329,e-,100.000000,100.000000,24.231701,0.056874,14,0,7.142857,3.788287,true,-0.000000,-0.000000,22.970139,15.842627,
4330,e-,100.000000,100.000000,15.434424,0.051917,13,0,7.692308,6.033760,true,0.000000,0.000000,11.015626,24.221914,
4331,e-,100.000000,100.000000,9.769372,0.018779,6,0,16.666667,14.599179,true,0.000000,0.000000,1.968354,45.454892,
4332,e-,100.000000,100.000000,21.328096,0.054760,13,0,7.692308,5.811826,true,0.000000,0.000000,18.876075,21.498831,
4333,e-,100.000000,100.000000,13.974751,0.052239,19,0,5.263158,5.162000,true,0.000000,0.000000,13.958819,22.269789,
4334,e-,100.000000,100.000000,21.538255,0.062041,15,0,6.666667,4.129988,true,0.000000,0.000000,18.832153,17.741438,
4335,e-,100.000000,100.000000,26.883663,0.059178,14,0,7.142857,5.961650,true,0.000000,0.000000,26.883663,22.273010,
4336,e-,100.000000,100.000000,21.955056,0.055396,14,0,7.142857,5.532811,true,0.000000,0.000000,21.955056,22.283592,
4337,e-,100.000000,100.000000,23.268034,0.060548,15,0,6.666667,4.581504,true,0.000000,0.000000,13.571573,20.441702,
4338,e-,100.000000,100.000000,16.657706,0.035952,10,0,10.000000,11.124888,true,-0.000000,-0.000000,13.008437,40.059368,
4339,e-,100.000000,100.000000,28.236119,0.056134,14,0,7.142857,5.256309,true,0.000000,0.000000,23.812801,17.961770,
4340,e-,100.000000,100.000000,10.606717,0.055085,14,0,7.142857,4.885846,true,0.000000,0.000000,10.275827,19.326224,
4341,e-,100.000000,100.000000,33.731263,0.062808,15,0,6.666667,6.104064,true,0.000000,0.000000,33.714929,22.771793,
4342,e-,100.000000,100.000000,18.026468,0.064945,15,0,6.666667,5.137230,true,0.000000,0.000000,16.777910,22.966704,
4343,e-,100.000000,100.000000,23.715684,0.060133,15,0,6.666667,3.951190,true,0.000000,0.000000,21.401367,17.323126,
4344,e-,100.000000,100.000000,38.841980,0.055964,14,0,7.142857,5.281219,true,0.000000,0.000000,38.792418,21.326557,
4345,e-,100.000000,100.000000,31.549466,0.050861,12,0,8.333333,5.670659,true,-0.000000,-0.000000,30.404216,19.866939,
4346,e-,100.000000,100.000000,22.998887,0.037190,10,0,10.000000,9.440444,true,-0.000000,-0.000000,19.247493,30.188393,
4347,e-,100.000000,100.000000,32.042694,0.058939,14,0,7.142857,5.555135,true,0.000000,0.000000,29.904761,20.454449,
4348,e-,100.000000,100.000000,15.719924,0.059049,14,0,7.142857,5.580335,true,-0.000000,-0.000000,15.183173,20.493144,
4349,e-,100.000000,100.000000,37.929509,0.055881,14,0,7.142857,6.645190,true,0.000000,0.000000,37.683263,28.658453,
4350,e-,100.000000,100.000000,22.672383,0.054075,13,0,7.692308,5.417563,true,0.000000,0.000000,19.741945,19.395381,
4351,e-,100.000000,100.000000,12.071709,0.057833,14,0,7.142857,4.662337,true,-0.000000,-0.000000,11.473567,19.582362,
4352,e-,100.000000,100.000000,42.445597,0.070174,16,0,6.250000,5.202192,true,0.000000,0.000000,42.445597,22.429388,
4353,e-,100.000000,100.000000,37.976817,0.060567,14,0,7.142857,5.660318,true,-0.000000,-0.000000,36.178222,23.947343,
4354,e-,100.000000,100.000000,21.146403,0.065970,16,0,6.250000,4.709069,true,-0.000000,-0.000000,16.445995,21.712731,
4355,e-,100.000000,100.000000,19.085515,0.055563,14,0,7.142857,5.831702,true,0.000000,0.000000,18.974039,22.129400,
4356,e-,100.000000,100.000000,28.982136,0.065776,16,0,6.250000,4.449975,true,0.000000,0.000000,28.507781,17.210205,
4357,e-,100.000000,100.000000,12.251290,0.054584,15,0,6.666667,2.755223,true,0.000000,0.000000,0.315926,14.135019,
4358,e-,100.000000,100.000000,17.213587,0.062475,16,0,6.250000,7.196992,true,-0.000000,-0.000000,14.036429,32.969708,
4359,e-,100.000000,100.000000,28.014544,0.058811,14,0,7.142857,4.958119,true,0.000000,0.000000,27.388514,19.274666,
4360,e-,100.000000,100.000000,13.245344,0.033853,9,0,11.111111,9.940883,true,0.000000,0.000000,1.625315,35.529076,
4361,e-,100.000000,100.000000,17.907703,0.065209,20,0,5.000000,2.568629,true,0.000000,0.000000,0.381916,11.589722,
